,pro ro wnd ec00 mwh/h cet min15 f 2024-09-17T00:00:00+02:00
2024-09-22 01:00:00+02:00,430.1599737468111
2024-09-22 01:15:00+02:00,430.1599737468111
2024-09-22 01:30:00+02:00,430.1599737468111
2024-09-22 01:45:00+02:00,430.1599737468111
2024-09-22 02:00:00+02:00,495.6952119225274
2024-09-22 02:15:00+02:00,495.6952119225274
2024-09-22 02:30:00+02:00,495.6952119225274
2024-09-22 02:45:00+02:00,495.6952119225274
2024-09-22 03:00:00+02:00,559.0529974145214
2024-09-22 03:15:00+02:00,559.0529974145214
2024-09-22 03:30:00+02:00,559.0529974145214
2024-09-22 03:45:00+02:00,559.0529974145214
2024-09-22 04:00:00+02:00,620.2333169350348
2024-09-22 04:15:00+02:00,620.2333169350348
2024-09-22 04:30:00+02:00,620.2333169350348
2024-09-22 04:45:00+02:00,620.2333169350348
2024-09-22 05:00:00+02:00,648.8268878734025
2024-09-22 05:15:00+02:00,648.8268878734025
2024-09-22 05:30:00+02:00,648.8268878734025
2024-09-22 05:45:00+02:00,648.8268878734025
2024-09-22 06:00:00+02:00,644.8337079629107
2024-09-22 06:15:00+02:00,644.8337079629107
2024-09-22 06:30:00+02:00,644.8337079629107
2024-09-22 06:45:00+02:00,644.8337079629107
2024-09-22 07:00:00+02:00,608.2537818214429
2024-09-22 07:15:00+02:00,608.2537818214429
2024-09-22 07:30:00+02:00,608.2537818214429
2024-09-22 07:45:00+02:00,608.2537818214429
2024-09-22 08:00:00+02:00,548.9410039348661
2024-09-22 08:15:00+02:00,548.9410039348661
2024-09-22 08:30:00+02:00,548.9410039348661
2024-09-22 08:45:00+02:00,548.9410039348661
2024-09-22 09:00:00+02:00,466.8953832407941
2024-09-22 09:15:00+02:00,466.8953832407941
2024-09-22 09:30:00+02:00,466.8953832407941
2024-09-22 09:45:00+02:00,466.8953832407941
2024-09-22 10:00:00+02:00,362.1169207999138
2024-09-22 10:15:00+02:00,362.1169207999138
2024-09-22 10:30:00+02:00,362.1169207999138
2024-09-22 10:45:00+02:00,362.1169207999138
2024-09-22 11:00:00+02:00,298.4756648546819
2024-09-22 11:15:00+02:00,298.4756648546819
2024-09-22 11:30:00+02:00,298.4756648546819
2024-09-22 11:45:00+02:00,298.4756648546819
2024-09-22 12:00:00+02:00,275.9716081933072
2024-09-22 12:15:00+02:00,275.9716081933072
2024-09-22 12:30:00+02:00,275.9716081933072
2024-09-22 12:45:00+02:00,275.9716081933072
2024-09-22 13:00:00+02:00,294.60475963255607
2024-09-22 13:15:00+02:00,294.60475963255607
2024-09-22 13:30:00+02:00,294.60475963255607
2024-09-22 13:45:00+02:00,294.60475963255607
2024-09-22 14:00:00+02:00,298.4004465226429
2024-09-22 14:15:00+02:00,298.4004465226429
2024-09-22 14:30:00+02:00,298.4004465226429
2024-09-22 14:45:00+02:00,298.4004465226429
2024-09-22 15:00:00+02:00,287.3586714277694
2024-09-22 15:15:00+02:00,287.3586714277694
2024-09-22 15:30:00+02:00,287.3586714277694
2024-09-22 15:45:00+02:00,287.3586714277694
2024-09-22 16:00:00+02:00,261.47942924554206
2024-09-22 16:15:00+02:00,261.47942924554206
2024-09-22 16:30:00+02:00,261.47942924554206
2024-09-22 16:45:00+02:00,261.47942924554206
2024-09-22 17:00:00+02:00,254.52659229310044
2024-09-22 17:15:00+02:00,254.52659229310044
2024-09-22 17:30:00+02:00,254.52659229310044
2024-09-22 17:45:00+02:00,254.52659229310044
2024-09-22 18:00:00+02:00,266.5001605101431
2024-09-22 18:15:00+02:00,266.5001605101431
2024-09-22 18:30:00+02:00,266.5001605101431
2024-09-22 18:45:00+02:00,266.5001605101431
2024-09-22 19:00:00+02:00,297.40013170077776
2024-09-22 19:15:00+02:00,297.40013170077776
2024-09-22 19:30:00+02:00,297.40013170077776
2024-09-22 19:45:00+02:00,297.40013170077776
2024-09-22 20:00:00+02:00,313.8091269667682
2024-09-22 20:15:00+02:00,313.8091269667682
2024-09-22 20:30:00+02:00,313.8091269667682
2024-09-22 20:45:00+02:00,313.8091269667682
2024-09-22 21:00:00+02:00,315.7271457627584
2024-09-22 21:15:00+02:00,315.7271457627584
2024-09-22 21:30:00+02:00,315.7271457627584
2024-09-22 21:45:00+02:00,315.7271457627584
2024-09-22 22:00:00+02:00,303.1541929654299
2024-09-22 22:15:00+02:00,303.1541929654299
2024-09-22 22:30:00+02:00,303.1541929654299
2024-09-22 22:45:00+02:00,303.1541929654299
2024-09-22 23:00:00+02:00,334.510893325774
2024-09-22 23:15:00+02:00,334.510893325774
2024-09-22 23:30:00+02:00,334.510893325774
2024-09-22 23:45:00+02:00,334.510893325774
2024-09-23 00:00:00+02:00,409.84009345511674
2024-09-23 00:15:00+02:00,409.84009345511674
2024-09-23 00:30:00+02:00,409.84009345511674
2024-09-23 00:45:00+02:00,409.84009345511674
2024-09-23 01:00:00+02:00,529.0685576917672
2024-09-23 01:15:00+02:00,529.0685576917672
2024-09-23 01:30:00+02:00,529.0685576917672
2024-09-23 01:45:00+02:00,529.0685576917672
2024-09-23 02:00:00+02:00,607.8440943031932
2024-09-23 02:15:00+02:00,607.8440943031932
2024-09-23 02:30:00+02:00,607.8440943031932
2024-09-23 02:45:00+02:00,607.8440943031932
2024-09-23 03:00:00+02:00,646.1666918376909
2024-09-23 03:15:00+02:00,646.1666918376909
2024-09-23 03:30:00+02:00,646.1666918376909
2024-09-23 03:45:00+02:00,646.1666918376909
2024-09-23 04:00:00+02:00,644.0363536690804
2024-09-23 04:15:00+02:00,644.0363536690804
2024-09-23 04:30:00+02:00,644.0363536690804
2024-09-23 04:45:00+02:00,644.0363536690804
2024-09-23 05:00:00+02:00,641.9060115871661
2024-09-23 05:15:00+02:00,641.9060115871661
2024-09-23 05:30:00+02:00,641.9060115871661
2024-09-23 05:45:00+02:00,641.9060115871661
2024-09-23 06:00:00+02:00,639.7756729071831
2024-09-23 06:15:00+02:00,639.7756729071831
2024-09-23 06:30:00+02:00,639.7756729071831
2024-09-23 06:45:00+02:00,639.7756729071831
2024-09-23 07:00:00+02:00,637.6453418299358
2024-09-23 07:15:00+02:00,637.6453418299358
2024-09-23 07:30:00+02:00,637.6453418299358
2024-09-23 07:45:00+02:00,637.6453418299358
2024-09-23 08:00:00+02:00,620.2615457354342
2024-09-23 08:15:00+02:00,620.2615457354342
2024-09-23 08:30:00+02:00,620.2615457354342
2024-09-23 08:45:00+02:00,620.2615457354342
2024-09-23 09:00:00+02:00,587.6242868197963
2024-09-23 09:15:00+02:00,587.6242868197963
2024-09-23 09:30:00+02:00,587.6242868197963
2024-09-23 09:45:00+02:00,587.6242868197963
2024-09-23 10:00:00+02:00,539.7335694964709
2024-09-23 10:15:00+02:00,539.7335694964709
2024-09-23 10:30:00+02:00,539.7335694964709
2024-09-23 10:45:00+02:00,539.7335694964709
2024-09-23 11:00:00+02:00,491.84285177771477
2024-09-23 11:15:00+02:00,491.84285177771477
2024-09-23 11:30:00+02:00,491.84285177771477
2024-09-23 11:45:00+02:00,491.84285177771477
2024-09-23 12:00:00+02:00,443.95213239980086
2024-09-23 12:15:00+02:00,443.95213239980086
2024-09-23 12:30:00+02:00,443.95213239980086
2024-09-23 12:45:00+02:00,443.95213239980086
2024-09-23 13:00:00+02:00,396.06141426720677
2024-09-23 13:15:00+02:00,396.06141426720677
2024-09-23 13:30:00+02:00,396.06141426720677
2024-09-23 13:45:00+02:00,396.06141426720677
2024-09-23 14:00:00+02:00,374.2389434849554
2024-09-23 14:15:00+02:00,374.2389434849554
2024-09-23 14:30:00+02:00,374.2389434849554
2024-09-23 14:45:00+02:00,374.2389434849554
2024-09-23 15:00:00+02:00,378.4847294007755
2024-09-23 15:15:00+02:00,378.4847294007755
2024-09-23 15:30:00+02:00,378.4847294007755
2024-09-23 15:45:00+02:00,378.4847294007755
2024-09-23 16:00:00+02:00,408.79876205045196
2024-09-23 16:15:00+02:00,408.79876205045196
2024-09-23 16:30:00+02:00,408.79876205045196
2024-09-23 16:45:00+02:00,408.79876205045196
2024-09-23 17:00:00+02:00,439.1127980063985
2024-09-23 17:15:00+02:00,439.1127980063985
2024-09-23 17:30:00+02:00,439.1127980063985
2024-09-23 17:45:00+02:00,439.1127980063985
2024-09-23 18:00:00+02:00,469.42682794703575
2024-09-23 18:15:00+02:00,469.42682794703575
2024-09-23 18:30:00+02:00,469.42682794703575
2024-09-23 18:45:00+02:00,469.42682794703575
2024-09-23 19:00:00+02:00,499.7408575824451
2024-09-23 19:15:00+02:00,499.7408575824451
2024-09-23 19:30:00+02:00,499.7408575824451
2024-09-23 19:45:00+02:00,499.7408575824451
2024-09-23 20:00:00+02:00,520.3885288091763
2024-09-23 20:15:00+02:00,520.3885288091763
2024-09-23 20:30:00+02:00,520.3885288091763
2024-09-23 20:45:00+02:00,520.3885288091763
2024-09-23 21:00:00+02:00,531.3698397345499
2024-09-23 21:15:00+02:00,531.3698397345499
2024-09-23 21:30:00+02:00,531.3698397345499
2024-09-23 21:45:00+02:00,531.3698397345499
2024-09-23 22:00:00+02:00,532.6847938727888
2024-09-23 22:15:00+02:00,532.6847938727888
2024-09-23 22:30:00+02:00,532.6847938727888
2024-09-23 22:45:00+02:00,532.6847938727888
2024-09-23 23:00:00+02:00,533.9997462185331
2024-09-23 23:15:00+02:00,533.9997462185331
2024-09-23 23:30:00+02:00,533.9997462185331
2024-09-23 23:45:00+02:00,533.9997462185331
2024-09-24 00:00:00+02:00,535.3706596541143
2024-09-24 00:15:00+02:00,535.3706596541143
2024-09-24 00:30:00+02:00,535.3706596541143
2024-09-24 00:45:00+02:00,535.3706596541143
2024-09-24 01:00:00+02:00,536.6857442018702
2024-09-24 01:15:00+02:00,536.6857442018702
2024-09-24 01:30:00+02:00,536.6857442018702
2024-09-24 01:45:00+02:00,536.6857442018702
2024-09-24 02:00:00+02:00,529.5444585460532
2024-09-24 02:15:00+02:00,529.5444585460532
2024-09-24 02:30:00+02:00,529.5444585460532
2024-09-24 02:45:00+02:00,529.5444585460532
2024-09-24 03:00:00+02:00,513.9468026825951
2024-09-24 03:15:00+02:00,513.9468026825951
2024-09-24 03:30:00+02:00,513.9468026825951
2024-09-24 03:45:00+02:00,513.9468026825951
2024-09-24 04:00:00+02:00,489.89277557012156
2024-09-24 04:15:00+02:00,489.89277557012156
2024-09-24 04:30:00+02:00,489.89277557012156
2024-09-24 04:45:00+02:00,489.89277557012156
2024-09-24 05:00:00+02:00,465.8387470182956
2024-09-24 05:15:00+02:00,465.8387470182956
2024-09-24 05:30:00+02:00,465.8387470182956
2024-09-24 05:45:00+02:00,465.8387470182956
2024-09-24 06:00:00+02:00,441.7847153267382
2024-09-24 06:15:00+02:00,441.7847153267382
2024-09-24 06:30:00+02:00,441.7847153267382
2024-09-24 06:45:00+02:00,441.7847153267382
2024-09-24 07:00:00+02:00,417.73068796125165
2024-09-24 07:15:00+02:00,417.73068796125165
2024-09-24 07:30:00+02:00,417.73068796125165
2024-09-24 07:45:00+02:00,417.73068796125165
2024-09-24 08:00:00+02:00,389.58760222663614
2024-09-24 08:15:00+02:00,389.58760222663614
2024-09-24 08:30:00+02:00,389.58760222663614
2024-09-24 08:45:00+02:00,389.58760222663614
2024-09-24 09:00:00+02:00,357.35546196109294
2024-09-24 09:15:00+02:00,357.35546196109294
2024-09-24 09:30:00+02:00,357.35546196109294
2024-09-24 09:45:00+02:00,357.35546196109294
2024-09-24 10:00:00+02:00,321.0342602109842
2024-09-24 10:15:00+02:00,321.0342602109842
2024-09-24 10:30:00+02:00,321.0342602109842
2024-09-24 10:45:00+02:00,321.0342602109842
2024-09-24 11:00:00+02:00,284.7130601064614
2024-09-24 11:15:00+02:00,284.7130601064614
2024-09-24 11:30:00+02:00,284.7130601064614
2024-09-24 11:45:00+02:00,284.7130601064614
2024-09-24 12:00:00+02:00,248.39186493226688
2024-09-24 12:15:00+02:00,248.39186493226688
2024-09-24 12:30:00+02:00,248.39186493226688
2024-09-24 12:45:00+02:00,248.39186493226688
2024-09-24 13:00:00+02:00,212.07066574675642
2024-09-24 13:15:00+02:00,212.07066574675642
2024-09-24 13:30:00+02:00,212.07066574675642
2024-09-24 13:45:00+02:00,212.07066574675642
2024-09-24 14:00:00+02:00,195.444747794449
2024-09-24 14:15:00+02:00,195.444747794449
2024-09-24 14:30:00+02:00,195.444747794449
2024-09-24 14:45:00+02:00,195.444747794449
2024-09-24 15:00:00+02:00,198.51410060397546
2024-09-24 15:15:00+02:00,198.51410060397546
2024-09-24 15:30:00+02:00,198.51410060397546
2024-09-24 15:45:00+02:00,198.51410060397546
2024-09-24 16:00:00+02:00,221.2787341689378
2024-09-24 16:15:00+02:00,221.2787341689378
2024-09-24 16:30:00+02:00,221.2787341689378
2024-09-24 16:45:00+02:00,221.2787341689378
2024-09-24 17:00:00+02:00,244.04336490144226
2024-09-24 17:15:00+02:00,244.04336490144226
2024-09-24 17:30:00+02:00,244.04336490144226
2024-09-24 17:45:00+02:00,244.04336490144226
2024-09-24 18:00:00+02:00,266.8080011595893
2024-09-24 18:15:00+02:00,266.8080011595893
2024-09-24 18:30:00+02:00,266.8080011595893
2024-09-24 18:45:00+02:00,266.8080011595893
2024-09-24 19:00:00+02:00,289.5726365132391
2024-09-24 19:15:00+02:00,289.5726365132391
2024-09-24 19:30:00+02:00,289.5726365132391
2024-09-24 19:45:00+02:00,289.5726365132391
2024-09-24 20:00:00+02:00,301.3374805796816
2024-09-24 20:15:00+02:00,301.3374805796816
2024-09-24 20:30:00+02:00,301.3374805796816
2024-09-24 20:45:00+02:00,301.3374805796816
2024-09-24 21:00:00+02:00,302.10252689550356
2024-09-24 21:15:00+02:00,302.10252689550356
2024-09-24 21:30:00+02:00,302.10252689550356
2024-09-24 21:45:00+02:00,302.10252689550356
2024-09-24 22:00:00+02:00,291.8677804600728
2024-09-24 22:15:00+02:00,291.8677804600728
2024-09-24 22:30:00+02:00,291.8677804600728
2024-09-24 22:45:00+02:00,291.8677804600728
2024-09-24 23:00:00+02:00,281.63303376774786
2024-09-24 23:15:00+02:00,281.63303376774786
2024-09-24 23:30:00+02:00,281.63303376774786
2024-09-24 23:45:00+02:00,281.63303376774786
2024-09-25 00:00:00+02:00,271.42665745858415
2024-09-25 00:15:00+02:00,271.42665745858415
2024-09-25 00:30:00+02:00,271.42665745858415
2024-09-25 00:45:00+02:00,271.42665745858415
2024-09-25 01:00:00+02:00,261.190842169469
2024-09-25 01:15:00+02:00,261.190842169469
2024-09-25 01:30:00+02:00,261.190842169469
2024-09-25 01:45:00+02:00,261.190842169469
2024-09-25 02:00:00+02:00,258.3358988078925
2024-09-25 02:15:00+02:00,258.3358988078925
2024-09-25 02:30:00+02:00,258.3358988078925
2024-09-25 02:45:00+02:00,258.3358988078925
2024-09-25 03:00:00+02:00,262.86182789369417
2024-09-25 03:15:00+02:00,262.86182789369417
2024-09-25 03:30:00+02:00,262.86182789369417
2024-09-25 03:45:00+02:00,262.86182789369417
2024-09-25 04:00:00+02:00,274.76862835113764
2024-09-25 04:15:00+02:00,274.76862835113764
2024-09-25 04:30:00+02:00,274.76862835113764
2024-09-25 04:45:00+02:00,274.76862835113764
2024-09-25 05:00:00+02:00,286.675425927948
2024-09-25 05:15:00+02:00,286.675425927948
2024-09-25 05:30:00+02:00,286.675425927948
2024-09-25 05:45:00+02:00,286.675425927948
2024-09-25 06:00:00+02:00,298.5822272427295
2024-09-25 06:15:00+02:00,298.5822272427295
2024-09-25 06:30:00+02:00,298.5822272427295
2024-09-25 06:45:00+02:00,298.5822272427295
2024-09-25 07:00:00+02:00,310.48902860180846
2024-09-25 07:15:00+02:00,310.48902860180846
2024-09-25 07:30:00+02:00,310.48902860180846
2024-09-25 07:45:00+02:00,310.48902860180846
2024-09-25 08:00:00+02:00,322.37944030202533
2024-09-25 08:15:00+02:00,322.37944030202533
2024-09-25 08:30:00+02:00,322.37944030202533
2024-09-25 08:45:00+02:00,322.37944030202533
2024-09-25 09:00:00+02:00,334.2534587886477
2024-09-25 09:15:00+02:00,334.2534587886477
2024-09-25 09:30:00+02:00,334.2534587886477
2024-09-25 09:45:00+02:00,334.2534587886477
2024-09-25 10:00:00+02:00,346.1110865391769
2024-09-25 10:15:00+02:00,346.1110865391769
2024-09-25 10:30:00+02:00,346.1110865391769
2024-09-25 10:45:00+02:00,346.1110865391769
2024-09-25 11:00:00+02:00,357.968714785323
2024-09-25 11:15:00+02:00,357.968714785323
2024-09-25 11:30:00+02:00,357.968714785323
2024-09-25 11:45:00+02:00,357.968714785323
2024-09-25 12:00:00+02:00,369.82634785100475
2024-09-25 12:15:00+02:00,369.82634785100475
2024-09-25 12:30:00+02:00,369.82634785100475
2024-09-25 12:45:00+02:00,369.82634785100475
2024-09-25 13:00:00+02:00,381.68397767082
2024-09-25 13:15:00+02:00,381.68397767082
2024-09-25 13:30:00+02:00,381.68397767082
2024-09-25 13:45:00+02:00,381.68397767082
2024-09-25 14:00:00+02:00,397.87770606007575
2024-09-25 14:15:00+02:00,397.87770606007575
2024-09-25 14:30:00+02:00,397.87770606007575
2024-09-25 14:45:00+02:00,397.87770606007575
2024-09-25 15:00:00+02:00,418.407524026719
2024-09-25 15:15:00+02:00,418.407524026719
2024-09-25 15:30:00+02:00,418.407524026719
2024-09-25 15:45:00+02:00,418.407524026719
2024-09-25 16:00:00+02:00,443.27344768978463
2024-09-25 16:15:00+02:00,443.27344768978463
2024-09-25 16:30:00+02:00,443.27344768978463
2024-09-25 16:45:00+02:00,443.27344768978463
2024-09-25 17:00:00+02:00,468.1393693149583
2024-09-25 17:15:00+02:00,468.1393693149583
2024-09-25 17:30:00+02:00,468.1393693149583
2024-09-25 17:45:00+02:00,468.1393693149583
2024-09-25 18:00:00+02:00,493.0052926465201
2024-09-25 18:15:00+02:00,493.0052926465201
2024-09-25 18:30:00+02:00,493.0052926465201
2024-09-25 18:45:00+02:00,493.0052926465201
2024-09-25 19:00:00+02:00,517.8712145017877
2024-09-25 19:15:00+02:00,517.8712145017877
2024-09-25 19:30:00+02:00,517.8712145017877
2024-09-25 19:45:00+02:00,517.8712145017877
2024-09-25 20:00:00+02:00,549.3344163131317
2024-09-25 20:15:00+02:00,549.3344163131317
2024-09-25 20:30:00+02:00,549.3344163131317
2024-09-25 20:45:00+02:00,549.3344163131317
2024-09-25 21:00:00+02:00,587.3948938284652
2024-09-25 21:15:00+02:00,587.3948938284652
2024-09-25 21:30:00+02:00,587.3948938284652
2024-09-25 21:45:00+02:00,587.3948938284652
2024-09-25 22:00:00+02:00,632.052646744525
2024-09-25 22:15:00+02:00,632.052646744525
2024-09-25 22:30:00+02:00,632.052646744525
2024-09-25 22:45:00+02:00,632.052646744525
2024-09-25 23:00:00+02:00,676.7103948852259
2024-09-25 23:15:00+02:00,676.7103948852259
2024-09-25 23:30:00+02:00,676.7103948852259
2024-09-25 23:45:00+02:00,676.7103948852259
2024-09-26 00:00:00+02:00,721.4435389679222
2024-09-26 00:15:00+02:00,721.4435389679222
2024-09-26 00:30:00+02:00,721.4435389679222
2024-09-26 00:45:00+02:00,721.4435389679222
2024-09-26 01:00:00+02:00,766.1059580981264
2024-09-26 01:15:00+02:00,766.1059580981264
2024-09-26 01:30:00+02:00,766.1059580981264
2024-09-26 01:45:00+02:00,766.1059580981264
2024-09-26 02:00:00+02:00,820.463274984058
2024-09-26 02:15:00+02:00,820.463274984058
2024-09-26 02:30:00+02:00,820.463274984058
2024-09-26 02:45:00+02:00,820.463274984058
2024-09-26 03:00:00+02:00,884.5155005569516
2024-09-26 03:15:00+02:00,884.5155005569516
2024-09-26 03:30:00+02:00,884.5155005569516
2024-09-26 03:45:00+02:00,884.5155005569516
2024-09-26 04:00:00+02:00,958.2626358683023
2024-09-26 04:15:00+02:00,958.2626358683023
2024-09-26 04:30:00+02:00,958.2626358683023
2024-09-26 04:45:00+02:00,958.2626358683023
2024-09-26 05:00:00+02:00,1032.0097800647857
2024-09-26 05:15:00+02:00,1032.0097800647857
2024-09-26 05:30:00+02:00,1032.0097800647857
2024-09-26 05:45:00+02:00,1032.0097800647857
2024-09-26 06:00:00+02:00,1105.7569129715885
2024-09-26 06:15:00+02:00,1105.7569129715885
2024-09-26 06:30:00+02:00,1105.7569129715885
2024-09-26 06:45:00+02:00,1105.7569129715885
2024-09-26 07:00:00+02:00,1179.5040349321346
2024-09-26 07:15:00+02:00,1179.5040349321346
2024-09-26 07:30:00+02:00,1179.5040349321346
2024-09-26 07:45:00+02:00,1179.5040349321346
2024-09-26 08:00:00+02:00,1233.9372544573225
2024-09-26 08:15:00+02:00,1233.9372544573225
2024-09-26 08:30:00+02:00,1233.9372544573225
2024-09-26 08:45:00+02:00,1233.9372544573225
2024-09-26 09:00:00+02:00,1269.056595111784
2024-09-26 09:15:00+02:00,1269.056595111784
2024-09-26 09:30:00+02:00,1269.056595111784
2024-09-26 09:45:00+02:00,1269.056595111784
2024-09-26 10:00:00+02:00,1284.8620358615913
2024-09-26 10:15:00+02:00,1284.8620358615913
2024-09-26 10:30:00+02:00,1284.8620358615913
2024-09-26 10:45:00+02:00,1284.8620358615913
2024-09-26 11:00:00+02:00,1300.667478931619
2024-09-26 11:15:00+02:00,1300.667478931619
2024-09-26 11:30:00+02:00,1300.667478931619
2024-09-26 11:45:00+02:00,1300.667478931619
2024-09-26 12:00:00+02:00,1316.4729096183264
2024-09-26 12:15:00+02:00,1316.4729096183264
2024-09-26 12:30:00+02:00,1316.4729096183264
2024-09-26 12:45:00+02:00,1316.4729096183264
2024-09-26 13:00:00+02:00,1332.2783430634152
2024-09-26 13:15:00+02:00,1332.2783430634152
2024-09-26 13:30:00+02:00,1332.2783430634152
2024-09-26 13:45:00+02:00,1332.2783430634152
2024-09-26 14:00:00+02:00,1297.2287825652254
2024-09-26 14:15:00+02:00,1297.2287825652254
2024-09-26 14:30:00+02:00,1297.2287825652254
2024-09-26 14:45:00+02:00,1297.2287825652254
2024-09-26 15:00:00+02:00,1211.324251049909
2024-09-26 15:15:00+02:00,1211.324251049909
2024-09-26 15:30:00+02:00,1211.324251049909
2024-09-26 15:45:00+02:00,1211.324251049909
2024-09-26 16:00:00+02:00,1074.5647282588536
2024-09-26 16:15:00+02:00,1074.5647282588536
2024-09-26 16:30:00+02:00,1074.5647282588536
2024-09-26 16:45:00+02:00,1074.5647282588536
2024-09-26 17:00:00+02:00,937.805215259061
2024-09-26 17:15:00+02:00,937.805215259061
2024-09-26 17:30:00+02:00,937.805215259061
2024-09-26 17:45:00+02:00,937.805215259061
2024-09-26 18:00:00+02:00,801.0456946214847
2024-09-26 18:15:00+02:00,801.0456946214847
2024-09-26 18:30:00+02:00,801.0456946214847
2024-09-26 18:45:00+02:00,801.0456946214847
2024-09-26 19:00:00+02:00,664.286172394292
2024-09-26 19:15:00+02:00,664.286172394292
2024-09-26 19:30:00+02:00,664.286172394292
2024-09-26 19:45:00+02:00,664.286172394292
2024-09-26 20:00:00+02:00,574.2611998116937
2024-09-26 20:15:00+02:00,574.2611998116937
2024-09-26 20:30:00+02:00,574.2611998116937
2024-09-26 20:45:00+02:00,574.2611998116937
2024-09-26 21:00:00+02:00,530.9707670481492
2024-09-26 21:15:00+02:00,530.9707670481492
2024-09-26 21:30:00+02:00,530.9707670481492
2024-09-26 21:45:00+02:00,530.9707670481492
2024-09-26 22:00:00+02:00,534.4148925830862
2024-09-26 22:15:00+02:00,534.4148925830862
2024-09-26 22:30:00+02:00,534.4148925830862
2024-09-26 22:45:00+02:00,534.4148925830862
2024-09-26 23:00:00+02:00,537.8590125606794
2024-09-26 23:15:00+02:00,537.8590125606794
2024-09-26 23:30:00+02:00,537.8590125606794
2024-09-26 23:45:00+02:00,537.8590125606794
2024-09-27 00:00:00+02:00,541.3597006661859
2024-09-27 00:15:00+02:00,541.3597006661859
2024-09-27 00:30:00+02:00,541.3597006661859
2024-09-27 00:45:00+02:00,541.3597006661859
2024-09-27 01:00:00+02:00,544.8041809053656
2024-09-27 01:15:00+02:00,544.8041809053656
2024-09-27 01:30:00+02:00,544.8041809053656
2024-09-27 01:45:00+02:00,544.8041809053656
2024-09-27 02:00:00+02:00,546.5264216163013
